TransactionId,Timestamp,ItemName,Quantity,PricePaid,PaymentMethod,CustomerLoyaltyId
T11151,04:44,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L9499
T11151,04:44,Lipton Yellow Label 380g,1,680,Mobile Wallet,L9499
T11151,04:44,Olper's Cream 200ml,1,180,Mobile Wallet,L9499
T11152,08:16,Surf Excel 1kg,2,920,Card,None
T11152,08:16,Ariel Detergent 2kg,1,950,Card,None
T11152,08:16,Lux Soap 150g,2,260,Card,None
T11153,20:53,Nestle Milkpak 1L,1,260,Mobile Wallet,L6169
T11153,20:53,Ariel Detergent 2kg,2,1900,Mobile Wallet,L6169
T11154,10:28,Dalda Cooking Oil 5L,1,2250,Cash,None
T11154,10:28,Lipton Yellow Label 380g,1,680,Cash,None
T11154,10:28,Coca Cola 1.5L,1,150,Cash,None
T11155,18:26,Dalda Cooking Oil 5L,1,2250,Cash,L8496
T11155,18:26,Lipton Yellow Label 380g,1,680,Cash,L8496
T11156,04:54,Shan Biryani Masala 50g,1,90,Card,L1328
T11156,04:54,Olper's Cream 200ml,1,180,Card,L1328
T11156,04:54,Nestle Milkpak 1L,1,260,Card,L1328
T11157,19:57,Nestle Milkpak 1L,2,520,Mobile Wallet,L6446
T11157,19:57,Ariel Detergent 2kg,2,1900,Mobile Wallet,L6446
T11158,23:34,Dalda Cooking Oil 5L,2,4500,Cash,L7322
T11158,23:34,Lipton Yellow Label 380g,2,1360,Cash,L7322
T11159,10:06,Shan Biryani Masala 50g,1,90,Cash,L9499
T11160,00:16,Dalda Cooking Oil 5L,1,2250,Card,None
T11161,15:06,Nestle Milkpak 1L,1,260,Mobile Wallet,L1171
T11161,15:06,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L1171
T11162,17:42,Nestle Milkpak 1L,6,1560,Mobile Wallet,L7921
T11162,17:42,Coca Cola 1.5L,1,150,Mobile Wallet,L7921
T11163,08:02,Dalda Cooking Oil 5L,1,2250,Cash,L5886
T11163,08:02,Lipton Yellow Label 380g,2,1360,Cash,L5886
T11164,14:55,Surf Excel 1kg,1,460,Card,None
T11164,14:55,Ariel Detergent 2kg,1,950,Card,None
T11165,13:53,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L4296
T11165,13:53,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L4296
T11166,18:27,Nestle Milkpak 1L,2,520,Cash,L4125
T11166,18:27,Dalda Cooking Oil 5L,1,2250,Cash,L4125
T11167,23:25,Nestle Milkpak 1L,2,520,Card,L1696
T11167,23:25,Coca Cola 1.5L,2,300,Card,L1696
T11167,23:25,Lux Soap 150g,1,130,Card,L1696
T11168,04:00,Nestle Milkpak 1L,5,1300,Cash,L5710
T11169,21:15,Dalda Cooking Oil 5L,2,4500,Cash,L8743
T11169,21:15,Lipton Yellow Label 380g,1,680,Cash,L8743
T11169,21:15,Surf Excel 1kg,1,460,Cash,L8743
T11170,05:07,Dalda Cooking Oil 5L,2,4500,Cash,None
T11170,05:07,Lipton Yellow Label 380g,1,680,Cash,None
T11171,00:09,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L7367
T11171,00:09,Lipton Yellow Label 380g,1,680,Mobile Wallet,L7367
T11172,02:57,Nestle Milkpak 1L,5,1300,Card,L5225
T11172,02:57,Surf Excel 1kg,1,460,Card,L5225
T11173,04:34,Nestle Milkpak 1L,4,1040,Mobile Wallet,None
T11173,04:34,Lipton Yellow Label 380g,1,680,Mobile Wallet,None
T11174,23:25,Dalda Cooking Oil 5L,1,2250,Card,L2150
T11174,23:25,Lipton Yellow Label 380g,1,680,Card,L2150
T11175,16:41,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L4125
T11175,16:41,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L4125
T11176,22:57,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L9492
T11176,22:57,Lipton Yellow Label 380g,1,680,Mobile Wallet,L9492
T11177,21:41,Ariel Detergent 2kg,2,1900,Mobile Wallet,None
T11177,21:41,Surf Excel 1kg,2,920,Mobile Wallet,None
T11178,03:53,Dalda Cooking Oil 5L,2,4500,Card,L1781
T11178,03:53,Lipton Yellow Label 380g,2,1360,Card,L1781
T11178,03:53,National Chilli Powder 200g,1,210,Card,L1781
T11179,07:53,National Chilli Powder 200g,1,210,Card,L9972
T11179,07:53,Olper's Cream 200ml,2,360,Card,L9972
